file,entity_type,en_field,ua_field,state,ua_status,ua_drafted_by,draft_revision,en_chars,ua_chars,mtime_days,defer,note
knowledge_base/hosted/content/indications/ind_mds_lr_2l_imetelstat.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,734,978,56,,
knowledge_base/hosted/content/indications/ind_mds_lr_lenalidomide_del5q.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,1010,1015,58,,
knowledge_base/hosted/content/indications/ind_melanoma_2l_kit_imatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,642,807,56,,
knowledge_base/hosted/content/indications/ind_melanoma_2l_post_brafi_ipi_nivo.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,598,890,56,,
knowledge_base/hosted/content/indications/ind_melanoma_2l_post_io_brafi_meki.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,571,668,56,,
knowledge_base/hosted/content/indications/ind_melanoma_2l_relatlimab_nivolumab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,709,1051,56,,
knowledge_base/hosted/content/indications/ind_melanoma_3l_lifileucel.yaml,indications,rationale,rationale_ua,missing,,,,703,0,58,,
knowledge_base/hosted/content/indications/ind_melanoma_3l_post_lifileucel.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,839,1196,56,,
knowledge_base/hosted/content/indications/ind_melanoma_adjuvant_pembro_stage_iii.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,780,1002,56,,
knowledge_base/hosted/content/indications/ind_melanoma_metastatic_1l_pembro_mono.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,787,973,56,,
knowledge_base/hosted/content/indications/ind_melanoma_nivo_maint.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,834,1078,56,,
knowledge_base/hosted/content/indications/ind_men1_carrier_intensified.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2191,1309,50,,
knowledge_base/hosted/content/indications/ind_men1_carrier_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2276,1196,50,,
knowledge_base/hosted/content/indications/ind_men1_suspicion_prevention_enhanced_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_b_hereditary_pilot,1,2413,1970,50,,
knowledge_base/hosted/content/indications/ind_men1_suspicion_prevention_genetic_counseling.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_b_hereditary_pilot,1,3647,3182,50,,
knowledge_base/hosted/content/indications/ind_men2_carrier_intensified.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2075,1038,50,,
knowledge_base/hosted/content/indications/ind_men2_carrier_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2415,1243,50,,
knowledge_base/hosted/content/indications/ind_men2_suspicion_prevention_enhanced_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_b_hereditary_pilot,1,2769,2178,50,,
knowledge_base/hosted/content/indications/ind_men2_suspicion_prevention_genetic_counseling.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_b_hereditary_pilot,1,3554,2862,50,,
knowledge_base/hosted/content/indications/ind_meningioma_1l_resection_rt.yaml,indications,rationale,rationale_ua,missing,,,,397,0,57,,
knowledge_base/hosted/content/indications/ind_mesothelioma_1l_nivo_ipi.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,958,544,57,,
knowledge_base/hosted/content/indications/ind_mesothelioma_1l_pemetrexed_platinum.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,768,457,57,,
knowledge_base/hosted/content/indications/ind_mesothelioma_2l_nivo.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,738,999,56,,
knowledge_base/hosted/content/indications/ind_mf_advanced_1l_bv.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,445,450,58,,
knowledge_base/hosted/content/indications/ind_mf_advanced_1l_moga.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,516,522,58,,
knowledge_base/hosted/content/indications/ind_mf_advanced_2l_bexarotene.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,642,823,56,,
knowledge_base/hosted/content/indications/ind_mf_early_1l_skin_directed.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,658,879,56,,
knowledge_base/hosted/content/indications/ind_mf_maintenance_retinoid.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,546,707,56,,
knowledge_base/hosted/content/indications/ind_mm_1l_dara_rd.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,778,677,58,,
knowledge_base/hosted/content/indications/ind_mm_1l_dvrd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,472,583,56,,
knowledge_base/hosted/content/indications/ind_mm_1l_rd.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,678,609,58,,
knowledge_base/hosted/content/indications/ind_mm_1l_vrd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,550,657,56,,
knowledge_base/hosted/content/indications/ind_mm_2l_dkd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,672,964,56,,
knowledge_base/hosted/content/indications/ind_mm_3l_isa_kd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,676,831,56,,
knowledge_base/hosted/content/indications/ind_mm_4l_ciltacel_cart.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,1215,1639,56,,
knowledge_base/hosted/content/indications/ind_mm_4l_teclistamab.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,764,795,58,,
knowledge_base/hosted/content/indications/ind_mm_elderly_frail_vrd_light.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,979,1266,56,,
knowledge_base/hosted/content/indications/ind_mm_post_asct_lenalidomide_maintenance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,680,698,58,,
knowledge_base/hosted/content/indications/ind_mpn_secondary_leukemia_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_chronic_condition_pilot,1,2454,1470,50,,
knowledge_base/hosted/content/indications/ind_mpn_secondary_leukemia_prevention_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_chronic_condition_pilot,1,3016,1663,50,,
knowledge_base/hosted/content/indications/ind_mpnst_doxorubicin_ifosfamide.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,231,317,56,,
knowledge_base/hosted/content/indications/ind_mtc_advanced_1l_cabozantinib_ret_wt.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,707,905,56,,
knowledge_base/hosted/content/indications/ind_mtc_advanced_1l_selpercatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,593,920,56,,
knowledge_base/hosted/content/indications/ind_nk_t_nasal_1l_p_gemox.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,599,838,56,,
knowledge_base/hosted/content/indications/ind_nk_t_nasal_1l_smile.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,328,493,56,,
knowledge_base/hosted/content/indications/ind_nk_t_nasal_2l_avelumab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,564,841,56,,
knowledge_base/hosted/content/indications/ind_nlpbl_1l_observation_or_rt.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,261,381,56,,
knowledge_base/hosted/content/indications/ind_nlpbl_1l_rituximab_mono.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,535,726,56,,
knowledge_base/hosted/content/indications/ind_nlpbl_2l_rchop_transformation.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,578,698,56,,
knowledge_base/hosted/content/indications/ind_nmzl_1l_br.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,239,364,56,,
knowledge_base/hosted/content/indications/ind_nmzl_1l_hcv_positive.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,572,637,56,,
knowledge_base/hosted/content/indications/ind_nmzl_1l_watch.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,262,374,56,,
knowledge_base/hosted/content/indications/ind_nmzl_2l_br.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,286,457,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_braf_v600e_dab_tram.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,717,1049,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_dato_dxd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,853,1135,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_docetaxel_ramucirumab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,560,728,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_egfr_ex20ins_amivantamab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,793,1004,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_egfr_post_osi_ami_laz.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,796,1006,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_her2_mut_t_dxd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,857,1293,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_kras_g12c_adagrasib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,618,894,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_kras_g12c_sotorasib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,728,1000,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_met_amp_capmatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,982,1284,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_met_ex14_capmatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,601,901,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_met_ex14_tepotinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,493,670,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_ntrk_larotrectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,702,872,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_pdl1_post_io_docetaxel.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,753,987,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_ret_fusion_selpercatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,652,947,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_ros1_post_criz_entrectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,650,847,56,,
knowledge_base/hosted/content/indications/ind_nsclc_2l_ros1_repotrectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,687,928,56,,
knowledge_base/hosted/content/indications/ind_nsclc_3l_driver_beyond_2l.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,804,1026,56,,
knowledge_base/hosted/content/indications/ind_nsclc_3l_osi_failure_ami.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,973,1264,56,,
knowledge_base/hosted/content/indications/ind_nsclc_adjuvant_atezo_pdl1pos.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,748,838,56,,
knowledge_base/hosted/content/indications/ind_nsclc_alk_1l_ensartinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,751,1040,56,,
knowledge_base/hosted/content/indications/ind_nsclc_alk_2l_lorlatinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,733,953,56,,
knowledge_base/hosted/content/indications/ind_nsclc_alk_maint_alectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,664,881,56,,
knowledge_base/hosted/content/indications/ind_nsclc_egfr_1l_ami_laz.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,877,1130,56,,
knowledge_base/hosted/content/indications/ind_nsclc_egfr_1l_osi_chemo.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,1066,1294,56,,
knowledge_base/hosted/content/indications/ind_nsclc_egfr_maint_osimertinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,680,944,56,,
knowledge_base/hosted/content/indications/ind_nsclc_egfr_post_osi_patritumab_dxd.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,783,1032,56,,
knowledge_base/hosted/content/indications/ind_nsclc_elderly_carbo_pem_mod.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,1010,1166,56,,
knowledge_base/hosted/content/indications/ind_nsclc_nrg1_zenocutuzumab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,844,1040,56,,
knowledge_base/hosted/content/indications/ind_nsclc_pdl1_22c3_pembro_clone_specific.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,1033,1097,56,,
knowledge_base/hosted/content/indications/ind_nsclc_pembro_maintenance_post_chemo.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,645,771,56,,
knowledge_base/hosted/content/indications/ind_nsclc_perioperative_pembro.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,2143,1383,56,,
knowledge_base/hosted/content/indications/ind_nsclc_ros1_1l_repotrectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,875,1197,56,,
knowledge_base/hosted/content/indications/ind_occ_aromatic_amines_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,273,98,50,,
knowledge_base/hosted/content/indications/ind_occ_aromatic_amines_prevention_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,781,472,50,,
knowledge_base/hosted/content/indications/ind_occ_asbestos_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_pilot,1,3370,3444,50,,
knowledge_base/hosted/content/indications/ind_occ_asbestos_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_pilot,1,2185,2277,50,,
knowledge_base/hosted/content/indications/ind_occ_benzene_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_pilot,1,3064,2317,50,,
knowledge_base/hosted/content/indications/ind_occ_benzene_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_pilot,1,1951,1713,50,,
knowledge_base/hosted/content/indications/ind_occ_diesel_exhaust_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,2033,1366,50,,
knowledge_base/hosted/content/indications/ind_occ_diesel_exhaust_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1895,1051,50,,
knowledge_base/hosted/content/indications/ind_occ_firefighter_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,2228,1564,50,,
knowledge_base/hosted/content/indications/ind_occ_firefighter_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1766,1359,50,,
knowledge_base/hosted/content/indications/ind_occ_formaldehyde_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1696,1699,50,,
knowledge_base/hosted/content/indications/ind_occ_formaldehyde_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1540,1104,50,,
knowledge_base/hosted/content/indications/ind_occ_ionizing_radiation_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,2344,2120,50,,
knowledge_base/hosted/content/indications/ind_occ_ionizing_radiation_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1874,1384,50,,
knowledge_base/hosted/content/indications/ind_occ_pah_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1735,1573,50,,
knowledge_base/hosted/content/indications/ind_occ_pah_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1540,1372,50,,
knowledge_base/hosted/content/indications/ind_occ_painters_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1601,1417,50,,
knowledge_base/hosted/content/indications/ind_occ_painters_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1492,1241,50,,
knowledge_base/hosted/content/indications/ind_occ_silica_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,2156,1789,50,,
knowledge_base/hosted/content/indications/ind_occ_silica_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1588,1274,50,,
knowledge_base/hosted/content/indications/ind_occ_vinyl_chloride_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,93,96,50,,
knowledge_base/hosted/content/indications/ind_occ_vinyl_chloride_prevention_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,292,140,50,,
knowledge_base/hosted/content/indications/ind_occ_wood_leather_dust_prevention_intensified_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1592,1516,50,,
knowledge_base/hosted/content/indications/ind_occ_wood_leather_dust_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_3_occupational_batch2,1,1311,1220,50,,
knowledge_base/hosted/content/indications/ind_opisthorchis_cholangio_prevention_observation.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_a_anchor,1,456,345,50,,
knowledge_base/hosted/content/indications/ind_opisthorchis_cholangio_prevention_treatment.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v0_2_a_anchor,1,695,705,50,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_res_mirvetuximab.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,398,679,56,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_res_pld_bev.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,234,347,56,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_res_topotecan.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,352,450,56,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_res_weekly_pac_bev.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,307,387,56,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_sens_carbo_gem_bev.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,353,487,56,,
knowledge_base/hosted/content/indications/ind_ovarian_2l_plat_sens_carbo_pld_bev.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,543,719,56,,
knowledge_base/hosted/content/indications/ind_ovarian_3l_post_parpi_post_mirve.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,874,1094,56,,
knowledge_base/hosted/content/indications/ind_ovarian_3l_trabectedin_pld.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,313,436,56,,
knowledge_base/hosted/content/indications/ind_ovarian_advanced_1l_carbo_pacli_hrd_neg.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,261,466,56,,
knowledge_base/hosted/content/indications/ind_ovarian_advanced_1l_carbo_pacli_hrd_olap.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,166,265,56,,
knowledge_base/hosted/content/indications/ind_ovarian_maint_bev.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,929,1222,56,,
knowledge_base/hosted/content/indications/ind_ovarian_maint_parpi_brcam_olaparib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,250,327,56,,
knowledge_base/hosted/content/indications/ind_ovarian_maint_parpi_hrd_niraparib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,364,452,56,,
knowledge_base/hosted/content/indications/ind_ovarian_maint_parpi_rucaparib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,393,503,56,,
knowledge_base/hosted/content/indications/ind_ovarian_maintenance_olaparib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_07,2,111,187,56,,
knowledge_base/hosted/content/indications/ind_pan_ntrk_2l_repotrectinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,915,827,56,,
knowledge_base/hosted/content/indications/ind_pcnsl_1l_matrix.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,287,296,56,,
knowledge_base/hosted/content/indications/ind_pcnsl_1l_r_mpv.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,250,315,56,,
knowledge_base/hosted/content/indications/ind_pcnsl_2l_rmpv_salvage.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,506,655,56,,
knowledge_base/hosted/content/indications/ind_pdac_adjuvant_mfolfirinox.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,1191,1156,56,,
knowledge_base/hosted/content/indications/ind_pdac_borderline_resectable_neoadj_folfirinox.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,2844,2647,56,,
knowledge_base/hosted/content/indications/ind_pdac_lapc_chemoradiation.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,1836,1981,56,,
knowledge_base/hosted/content/indications/ind_pdac_maintenance_olaparib_brca.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,183,298,56,,
knowledge_base/hosted/content/indications/ind_pdac_metastatic_1l_folfirinox.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,114,164,56,,
knowledge_base/hosted/content/indications/ind_pdac_metastatic_1l_gem_nab_pac.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_extraction,1,182,179,58,,
knowledge_base/hosted/content/indications/ind_pdac_metastatic_1l_nalirifox.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,1060,1070,56,,
knowledge_base/hosted/content/indications/ind_pdac_metastatic_2l_nal_iri.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,964,832,56,,
knowledge_base/hosted/content/indications/ind_peutz_jeghers_carrier_intensified.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2389,1179,50,,
knowledge_base/hosted/content/indications/ind_peutz_jeghers_carrier_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v02b_confirmed_carriers_additional,1,2565,1390,50,,
knowledge_base/hosted/content/indications/ind_peutz_jeghers_suspicion_prevention_enhanced_surveillance.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,451,453,50,,
knowledge_base/hosted/content/indications/ind_peutz_jeghers_suspicion_prevention_genetic_counseling.yaml,indications,rationale,rationale_ua,drafted_pending,pending_clinical_signoff,claude_v03_completion,1,1242,1088,50,,
knowledge_base/hosted/content/indications/ind_pmbcl_1l_da_epoch_r.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,343,386,56,,
knowledge_base/hosted/content/indications/ind_pmbcl_1l_rchop_rt.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,253,289,56,,
knowledge_base/hosted/content/indications/ind_pmbcl_2l_rice_autosct.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,407,503,56,,
knowledge_base/hosted/content/indications/ind_pmf_1l_observation.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,385,523,56,,
knowledge_base/hosted/content/indications/ind_pmf_1l_ruxolitinib.yaml,indications,rationale,rationale_ua,drafted_v2plus,pending_clinical_signoff,claude_ua_08,2,433,533,56,,
